667,Marcel Proust,268865028,6,R,LONGVIC,13369548,L6
208,Marne,268865038,6,R,LONGVIC,13369548,L6
187,Parc,268865054,6,R,LONGVIC,13369548,L6
185,Piscine Carrousel,268865052,6,R,LONGVIC,13369548,L6
191,Pommerets,268865058,6,R,LONGVIC,13369548,L6
193,Prevots,268865061,6,R,LONGVIC,13369548,L6
183,Princes de Condé,268865050,6,R,LONGVIC,13369548,L6
671,Quantin,268865032,6,R,LONGVIC,13369548,L6
677,Reims,268865037,6,R,LONGVIC,13369548,L6
1615,République,268865041,6,R,LONGVIC,13369548,L6
668,Roosevelt,268865029,6,R,LONGVIC,13369548,L6
22,Saumaise,268865045,6,R,LONGVIC,13369548,L6
23,St Michel,268865046,6,R,LONGVIC,13369548,L6
190,Tamaris,268865057,6,R,LONGVIC,13369548,L6
180,THÉÂTRE,268865047,6,R,LONGVIC,13369548,L6
723,Theuriet,268865034,6,R,LONGVIC,13369548,L6
1371,Toison dOr,268865025,6,R,LONGVIC,13369548,L6
1636,Vaillant,268865039,6,R,LONGVIC,13369548,L6
192,Valentin,268865060,6,R,LONGVIC,13369548,L6
182,Wilson Sisley,268865049,6,R,LONGVIC,13369548,L6
121,Allende,268894740,7,A,QUETIGNY Europe,13369548,L7
60,Atria,268897292|268894732,7,A,QUETIGNY Europe,13369548,L7
57,Bois du Roy,268897289|268894729,7,A,QUETIGNY Europe,13369548,L7
119,Camus,268894738,7,A,QUETIGNY Europe,13369548,L7
1066,Château,268894736,7,A,QUETIGNY Europe,13369548,L7
1322,CHEVIGNY,268897281|268894721,7,A,QUETIGNY Europe,13369548,L7
1384,CHEVIGNY Mairie,268897286|268894726,7,A,QUETIGNY Europe,13369548,L7
112,Clématites,268897285|268894725,7,A,QUETIGNY Europe,13369548,L7
1067,Collège Rostand,268894737,7,A,QUETIGNY Europe,13369548,L7
1651,Grand Marché,268897295|268894735,7,A,QUETIGNY Europe,13369548,L7
1324,Kennedy,268897283|268894723,7,A,QUETIGNY Europe,13369548,L7
1323,LOgive,268897282|268894722,7,A,QUETIGNY Europe,13369548,L7
56,Lycee Boivin,268897288|268894728,7,A,QUETIGNY Europe,13369548,L7
59,Lycee de Serres,268897291|268894731,7,A,QUETIGNY Europe,13369548,L7
1334,Moliere,268897287|268894727,7,A,QUETIGNY Europe,13369548,L7
1383,Pasteur,268897284|268894724,7,A,QUETIGNY Europe,13369548,L7
120,Prévert,268894739,7,A,QUETIGNY Europe,13369548,L7
61,Quetignerot,268897293|268894733,7,A,QUETIGNY Europe,13369548,L7
1192,Quetigny,268894741,7,A,QUETIGNY Europe,13369548,L7
1650,Quetigny C.Cial,268897294|268894734,7,A,QUETIGNY Europe,13369548,L7
58,Visitation,268897290|268894730,7,A,QUETIGNY Europe,13369548,L7
1191,Allende,268928770,7,R,CHEVIGNY,13369548,L7
99,Atria,268928778,7,R,CHEVIGNY,13369548,L7
102,Bois du Roy,268928781,7,R,CHEVIGNY,13369548,L7
1189,Camus,268928772,7,R,CHEVIGNY,13369548,L7
1064,Château,268928774,7,R,CHEVIGNY,13369548,L7
1322,CHEVIGNY,268928790,7,R,CHEVIGNY,13369548,L7
1331,CHEVIGNY,268928789,7,R,CHEVIGNY,13369548,L7
1385,CHEVIGNY Mairie,268928784,7,R,CHEVIGNY,13369548,L7
47,Clématites,268928785,7,R,CHEVIGNY,13369548,L7
1063,Collège Rostand,268928773,7,R,CHEVIGNY,13369548,L7
1637,Grand Marché,268928775,7,R,CHEVIGNY,13369548,L7
1329,Kennedy,268928787,7,R,CHEVIGNY,13369548,L7
1330,LOgive,268928788,7,R,CHEVIGNY,13369548,L7
1172,Lycee Boivin,268928782,7,R,CHEVIGNY,13369548,L7
100,Lycee de Serres,268928779,7,R,CHEVIGNY,13369548,L7
1335,Moliere,268928783,7,R,CHEVIGNY,13369548,L7
1386,Pasteur,268928786,7,R,CHEVIGNY,13369548,L7
1190,Prévert,268928771,7,R,CHEVIGNY,13369548,L7
98,Quetignerot,268928777,7,R,CHEVIGNY,13369548,L7
1192,Quetigny,268928769,7,R,CHEVIGNY,13369548,L7
1638,Quetigny C.Cial,268928776,7,R,CHEVIGNY,13369548,L7
101,Visitation,268928780,7,R,CHEVIGNY,13369548,L7
679,1er Mai Foyer,269031438,C,A,Marmuzots,13382451,Corol
986,Allobroges,269031463,C,A,Marmuzots,13382451,Corol
348,Bachelard,269031429,C,A,Marmuzots,13382451,Corol
345,Belin,269031426,C,A,Marmuzots,13382451,Corol
541,Billardon,269031454,C,A,Marmuzots,13382451,Corol
629,Bourroches Eiffel,269031433,C,A,Marmuzots,13382451,Corol
907,Boutaric,269031459,C,A,Marmuzots,13382451,Corol
156,Bouteiller,269031453,C,A,Marmuzots,13382451,Corol
347,Champs Perdrix,269031428,C,A,Marmuzots,13382451,Corol
876,Chancenotte,269031443,C,A,Marmuzots,13382451,Corol
1207,Chèvre Morte,269031468,C,A,Marmuzots,13382451,Corol
877,Collège Les Lentillères,269031444,C,A,Marmuzots,13382451,Corol
905,DAlembert,269031457,C,A,Marmuzots,13382451,Corol
630,Diebold,269031434,C,A,Marmuzots,13382451,Corol
447,ESPE,269031440,C,A,Marmuzots,13382451,Corol
903,Fac. de Médecine,269031450,C,A,Marmuzots,13382451,Corol
879,Fac. des Lettres,269031447,C,A,Marmuzots,13382451,Corol
880,Fac. des Sciences,269031448,C,A,Marmuzots,13382451,Corol
963,Fontaine dOuche,269031425,C,A,Marmuzots,13382451,Corol
881,Jeanne dArc,269031449,C,A,Marmuzots,13382451,Corol
985,Junot,269031462,C,A,Marmuzots,13382451,Corol
977,Kir C. Ccial,269031430,C,A,Marmuzots,13382451,Corol
906,Laplace,269031458,C,A,Marmuzots,13382451,Corol
989,Loti,269031467,C,A,Marmuzots,13382451,Corol
680,Lycee le Castel,269031439,C,A,Marmuzots,13382451,Corol
631,Marillier,269031435,C,A,Marmuzots,13382451,Corol
1608,Marmuzots,269031469,C,A,Marmuzots,13382451,Corol
1205,Milsand,269031441,C,A,Marmuzots,13382451,Corol
831,Parc des Sports,269031451,C,A,Marmuzots,13382451,Corol
878,Péjoces,269031446,C,A,Marmuzots,13382451,Corol
346,Piscine,269031427,C,A,Marmuzots,13382451,Corol
489,Place des Savoirs,269031455,C,A,Marmuzots,13382451,Corol
650,Rolin,269031437,C,A,Marmuzots,13382451,Corol
628,Rossignol Eiffel,269031432,C,A,Marmuzots,13382451,Corol
443,Saint Martin,269031464,C,A,Marmuzots,13382451,Corol
293,Salengro,269031445,C,A,Marmuzots,13382451,Corol
490,Ste Bernadette,269031456,C,A,Marmuzots,13382451,Corol
632,Ste Chantal,269031436,C,A,Marmuzots,13382451,Corol
983,St Exupery,269031460,C,A,Marmuzots,13382451,Corol
988,Suisse,269031466,C,A,Marmuzots,13382451,Corol
987,Terrillon,269031465,C,A,Marmuzots,13382451,Corol
984,Theuriet,269031461,C,A,Marmuzots,13382451,Corol
980,Tire-Pesseau,269031431,C,A,Marmuzots,13382451,Corol
875,Tournois,269031442,C,A,Marmuzots,13382451,Corol
832,Urgences C.H.U.,269031452,C,A,Marmuzots,13382451,Corol
686,1er Mai Foyer,269059363,C,R,Fontaine dOuche,13382451,Corol
978,Allobroges,269059338,C,R,Fontaine dOuche,13382451,Corol
402,Bachelard,269059372,C,R,Fontaine dOuche,13382451,Corol
405,Belin,269059375,C,R,Fontaine dOuche,13382451,Corol
539,Billardon,269059347,C,R,Fontaine dOuche,13382451,Corol
604,Bourroches Eiffel,269059368,C,R,Fontaine dOuche,13382451,Corol
861,Boutaric,269059342,C,R,Fontaine dOuche,13382451,Corol
129,Bouteiller,269059348,C,R,Fontaine dOuche,13382451,Corol
403,Champs Perdrix,269059373,C,R,Fontaine dOuche,13382451,Corol
870,Chancenotte,269059358,C,R,Fontaine dOuche,13382451,Corol
1210,Chèvre Morte,269059333,C,R,Fontaine dOuche,13382451,Corol
869,Collège Les Lentillères,269059357,C,R,Fontaine dOuche,13382451,Corol
863,DAlembert,269059344,C,R,Fontaine dOuche,13382451,Corol
603,Diebold,269059367,C,R,Fontaine dOuche,13382451,Corol
412,ESPE,269059361,C,R,Fontaine dOuche,13382451,Corol
865,Fac. de Médecine,269059351,C,R,Fontaine dOuche,13382451,Corol
867,Fac. des Lettres,269059354,C,R,Fontaine dOuche,13382451,Corol
866,Fac. des Sciences,269059353,C,R,Fontaine dOuche,13382451,Corol
150,Fontaine aux Fées,269059331,C,R,Fontaine dOuche,13382451,Corol
963,Fontaine dOuche,269059376,C,R,Fontaine dOuche,13382451,Corol
1212,Jeanne dArc,269059352,C,R,Fontaine dOuche,13382451,Corol
970,Junot,269059339,C,R,Fontaine dOuche,13382451,Corol
1214,Kir C. Ccial,269059371,C,R,Fontaine dOuche,13382451,Corol
862,Laplace,269059343,C,R,Fontaine dOuche,13382451,Corol
1243,Leclerc,269059332,C,R,Fontaine dOuche,13382451,Corol
967,Loti,269059334,C,R,Fontaine dOuche,13382451,Corol
685,Lycee le Castel,269059362,C,R,Fontaine dOuche,13382451,Corol
602,Marillier,269059366,C,R,Fontaine dOuche,13382451,Corol
1608,Marmuzots,269059329,C,R,Fontaine dOuche,13382451,Corol
1213,Milsand,269059360,C,R,Fontaine dOuche,13382451,Corol
829,Parc des Sports,269059350,C,R,Fontaine dOuche,13382451,Corol
868,Péjoces,269059355,C,R,Fontaine dOuche,13382451,Corol
404,Piscine,269059374,C,R,Fontaine dOuche,13382451,Corol
532,Place des Savoirs,269059346,C,R,Fontaine dOuche,13382451,Corol
149,Réservoir,269059330,C,R,Fontaine dOuche,13382451,Corol
653,Rolin,269059364,C,R,Fontaine dOuche,13382451,Corol
605,Rossignol Eiffel,269059369,C,R,Fontaine dOuche,13382451,Corol
601,Sainte Chantal,269059365,C,R,Fontaine dOuche,13382451,Corol
417,Saint Martin,269059337,C,R,Fontaine dOuche,13382451,Corol
326,Salengro,269059356,C,R,Fontaine dOuche,13382451,Corol
531,Ste Bernadette,269059345,C,R,Fontaine dOuche,13382451,Corol
971,St Exupery,269059341,C,R,Fontaine dOuche,13382451,Corol
968,Suisse,269059335,C,R,Fontaine dOuche,13382451,Corol
969,Terrillon,269059336,C,R,Fontaine dOuche,13382451,Corol
674,Theuriet,269059340,C,R,Fontaine dOuche,13382451,Corol
974,Tire-Pesseau,269059370,C,R,Fontaine dOuche,13382451,Corol
871,Tournois,269059359,C,R,Fontaine dOuche,13382451,Corol
159,Urgences C.H.U.,269059349,C,R,Fontaine dOuche,13382451,Corol
11,Beaux Arts,270796806,DIV,A,République,13369395,City
1089,Berbisey,270797319|270796818,DIV,A,République,13369395,City
181,Bibliothèque,270796808,DIV,A,République,13369395,City
15,Bossuet,270796811,DIV,A,République,13369395,City
13,Cordeliers,270796809,DIV,A,République,13369395,City
1088,Crébillon,270797318|270796817,DIV,A,République,13369395,City
273,Grangier,270797313|270796812,DIV,A,République,13369395,City
10,JJ Rousseau,270796803,DIV,A,République,13369395,City
1082,Notre Dame,270796805,DIV,A,République,13369395,City
1084,Parking Darcy,270797315|270796814,DIV,A,République,13369395,City
1090,Parking Tivoli,270797320|270796819,DIV,A,République,13369395,City
1087,Parvis St Jean,270797317|270796816,DIV,A,République,13369395,City
1182,Poste,270797314|270796813,DIV,A,République,13369395,City
1081,Préfecture,270796804,DIV,A,République,13369395,City
45,Republique,270796801,DIV,A,République,13369395,City
1615,République,270796802,DIV,A,République,13369395,City
14,Roussin,270796810,DIV,A,République,13369395,City
1085,St Bénigne,270797316|270796815,DIV,A,République,13369395,City
180,THÉÂTRE,270796807,DIV,A,République,13369395,City
1091,Tivoli,270797321|270796820,DIV,A,République,13369395,City
6,Beaux Arts,270830087,DIV,R,Darcy,13369395,City
142,Bibliothèque,270830085,DIV,R,Darcy,13369395,City
1093,Cordeliers,270830083,DIV,R,Darcy,13369395,City
9,Notre Dame,270830088,DIV,R,Darcy,13369395,City
1092,Parking Ste Anne,270830082,DIV,R,Darcy,13369395,City
7,Parking Trémouille,270830090,DIV,R,Darcy,13369395,City
8,Préfecture,270830089,DIV,R,Darcy,13369395,City
0,Rempart,270830084,DIV,R,Darcy,13369395,City
45,Republique,270830091,DIV,R,Darcy,13369395,City
212,Théatre Lamonnoye,270830086,DIV,R,Darcy,13369395,City
1091,Tivoli,270830081,DIV,R,Darcy,13369395,City
146,Bagatelle,269094167|269093399,10,A,TALANT Citadelle,6710988,B10
742,Barbe,269094161|269093393,10,A,TALANT Citadelle,6710988,B10
741,Beaune,269094160|269093392,10,A,TALANT Citadelle,6710988,B10
459,Belfontaine,269094148|269093380,10,A,TALANT Citadelle,6710988,B10
1208,Brossolette,269094184|269093416,10,A,TALANT Citadelle,6710988,B10
440,Camélias,269094154|269093386,10,A,TALANT Citadelle,6710988,B10
782,Cortots,269094147|269093379,10,A,TALANT Citadelle,6710988,B10
153,Côte aux Moines,269094176|269093408,10,A,TALANT Citadelle,6710988,B10
780,Cottages,269094174|269093406,10,A,TALANT Citadelle,6710988,B10
1248,Cours Fleury,269094162|269093394,10,A,TALANT Citadelle,6710988,B10
1230,Darcy Devosge,269094164|269093396,10,A,TALANT Citadelle,6710988,B10
1288,Dupuis,269094163|269093395,10,A,TALANT Citadelle,6710988,B10
152,Fassoles,269094175|269093407,10,A,TALANT Citadelle,6710988,B10
1287,Fauconnet,269094157|269093389,10,A,TALANT Citadelle,6710988,B10
150,Fontaine aux Fées,269094171|269093403,10,A,TALANT Citadelle,6710988,B10
784,Fontaine Centre Commercial,269093377,10,A,TALANT Citadelle,6710988,B10
442,Glaieuls,269094156|269093388,10,A,TALANT Citadelle,6710988,B10
740,Houblonnière,269094159|269093391,10,A,TALANT Citadelle,6710988,B10
39,Jouvet,269094179|269093411,10,A,TALANT Citadelle,6710988,B10
1243,Leclerc,269094172|269093404,10,A,TALANT Citadelle,6710988,B10
734,Le Suzon,269094151|269093383,10,A,TALANT Citadelle,6710988,B10
155,Logis de Bourgogne,269094178|269093410,10,A,TALANT Citadelle,6710988,B10
41,Mail,269094181|269093413,10,A,TALANT Citadelle,6710988,B10
739,Mazieres,269094158|269093390,10,A,TALANT Citadelle,6710988,B10
441,Morvan,269094155|269093387,10,A,TALANT Citadelle,6710988,B10
43,Neruda,269094183|269093415,10,A,TALANT Citadelle,6710988,B10
1231,Perrieres,269094168|269093400,10,A,TALANT Citadelle,6710988,B10
1,Petite Fin,269094150|269093382,10,A,TALANT Citadelle,6710988,B10
40,Picasso,269094180|269093412,10,A,TALANT Citadelle,6710988,B10
154,Place des Arbalétriers,269094177|269093409,10,A,TALANT Citadelle,6710988,B10
1285,Portefeuilles,269094152|269093384,10,A,TALANT Citadelle,6710988,B10
1344,Pre Potets,269094146|269093378,10,A,TALANT Citadelle,6710988,B10
460,Ratel,269094149|269093381,10,A,TALANT Citadelle,6710988,B10
149,Réservoir,269094170|269093402,10,A,TALANT Citadelle,6710988,B10
42,Rétisseys,269094182|269093414,10,A,TALANT Citadelle,6710988,B10
145,SNCF Brifaut,269094166|269093398,10,A,TALANT Citadelle,6710988,B10
776,Square Darcy,269094165|269093397,10,A,TALANT Citadelle,6710988,B10
148,St Francois,269094169|269093401,10,A,TALANT Citadelle,6710988,B10
1204,TALANT Citadelle,269094185|269093417,10,A,TALANT Citadelle,6710988,B10
151,Talant Libération,269094173|269093405,10,A,TALANT Citadelle,6710988,B10
1286,Verdun,269094153|269093385,10,A,TALANT Citadelle,6710988,B10
986,Allobroges,269125918,10,R,FONTAINE Centre Commercial,6710988,B10
177,Bagatelle,269125907,10,R,FONTAINE Centre Commercial,6710988,B10
752,Barbe,269125913,10,R,FONTAINE Centre Commercial,6710988,B10
753,Beaune,269125914,10,R,FONTAINE Centre Commercial,6710988,B10
427,Belfontaine,269125927,10,R,FONTAINE Centre Commercial,6710988,B10
1209,Brossolette,269125890,10,R,FONTAINE Centre Commercial,6710988,B10
420,Camélias,269125921,10,R,FONTAINE Centre Commercial,6710988,B10
783,Cortots,269125928,10,R,FONTAINE Centre Commercial,6710988,B10
170,Côte aux Moines,269125898,10,R,FONTAINE Centre Commercial,6710988,B10
781,Cottages,269125900,10,R,FONTAINE Centre Commercial,6710988,B10
1255,Cours Fleury,269125912,10,R,FONTAINE Centre Commercial,6710988,B10
1222,Dubois,269125909,10,R,FONTAINE Centre Commercial,6710988,B10
197,Dupuis,269125911,10,R,FONTAINE Centre Commercial,6710988,B10
171,Fassoles,269125899,10,R,FONTAINE Centre Commercial,6710988,B10
106,Fauconnet,269125917,10,R,FONTAINE Centre Commercial,6710988,B10
173,Fontaine aux Fées,269125903,10,R,FONTAINE Centre Commercial,6710988,B10
784,Fontaine Centre Commercial,269125930,10,R,FONTAINE Centre Commercial,6710988,B10
418,Glaieuls,269125919,10,R,FONTAINE Centre Commercial,6710988,B10
754,Houblonnière,269125915,10,R,FONTAINE Centre Commercial,6710988,B10
66,Jouvet,269125895,10,R,FONTAINE Centre Commercial,6710988,B10
1236,Leclerc,269125902,10,R,FONTAINE Centre Commercial,6710988,B10
760,Le Suzon,269125924,10,R,FONTAINE Centre Commercial,6710988,B10
168,Logis de Bourgogne,269125896,10,R,FONTAINE Centre Commercial,6710988,B10
64,Mail,269125893,10,R,FONTAINE Centre Commercial,6710988,B10
755,Mazieres,269125916,10,R,FONTAINE Centre Commercial,6710988,B10
419,Morvan,269125920,10,R,FONTAINE Centre Commercial,6710988,B10
62,Neruda,269125891,10,R,FONTAINE Centre Commercial,6710988,B10
176,Perrieres,269125906,10,R,FONTAINE Centre Commercial,6710988,B10
2,Petite Fin,269125925,10,R,FONTAINE Centre Commercial,6710988,B10
65,Picasso,269125894,10,R,FONTAINE Centre Commercial,6710988,B10
169,Place des Arbalétriers,269125897,10,R,FONTAINE Centre Commercial,6710988,B10
1300,Portefeuilles,269125923,10,R,FONTAINE Centre Commercial,6710988,B10
1359,Pre Potets,269125929,10,R,FONTAINE Centre Commercial,6710988,B10
426,Ratel,269125926,10,R,FONTAINE Centre Commercial,6710988,B10
174,Réservoir,269125904,10,R,FONTAINE Centre Commercial,6710988,B10
63,Rétisseys,269125892,10,R,FONTAINE Centre Commercial,6710988,B10
178,SNCF Brifaut,269125908,10,R,FONTAINE Centre Commercial,6710988,B10
78,Square Darcy,269125910,10,R,FONTAINE Centre Commercial,6710988,B10
175,St Francois,269125905,10,R,FONTAINE Centre Commercial,6710988,B10
1204,TALANT Citadelle,269125889,10,R,FONTAINE Centre Commercial,6710988,B10
172,Talant Libération,269125901,10,R,FONTAINE Centre Commercial,6710988,B10
1299,Verdun,269125922,10,R,FONTAINE Centre Commercial,6710988,B10
1216,30 Octobre,269160976,11,A,Parc de la Colombière,6710988,B11
451,Attiret,269160988,11,A,Parc de la Colombière,6710988,B11
181,Bibliothèque,269160981,11,A,Parc de la Colombière,6710988,B11
1110,Billardon,269160969,11,A,Parc de la Colombière,6710988,B11
1218,Blanchisseries,269160986,11,A,Parc de la Colombière,6710988,B11
446,Bordot,269160984,11,A,Parc de la Colombière,6710988,B11
129,Bouteiller,269160970,11,A,Parc de la Colombière,6710988,B11
386,Castelnau,269160968,11,A,Parc de la Colombière,6710988,B11
452,Chopin,269160989,11,A,Parc de la Colombière,6710988,B11
391,Doumer,269160973,11,A,Parc de la Colombière,6710988,B11
1217,Dumont,269160983,11,A,Parc de la Colombière,6710988,B11
447,ESPE,269160985,11,A,Parc de la Colombière,6710988,B11
479,Gauthier,269160966,11,A,Parc de la Colombière,6710988,B11
478,Jacquat,269160965,11,A,Parc de la Colombière,6710988,B11
385,Longènes,269160967,11,A,Parc de la Colombière,6710988,B11
21,Lycee H.Fontaine,269160977,11,A,Parc de la Colombière,6710988,B11
377,Marie de Bourgogne,269160962,11,A,Parc de la Colombière,6710988,B11
450,Morel Retz,269160987,11,A,Parc de la Colombière,6710988,B11
378,Opaline,269160963,11,A,Parc de la Colombière,6710988,B11
379,Paquier dAupré,269160964,11,A,Parc de la Colombière,6710988,B11
406,Parc de la Colom,269160991,11,A,Parc de la Colombière,6710988,B11
829,Parc des Sports,269160972,11,A,Parc de la Colombière,6710988,B11
453,Ravel,269160990,11,A,Parc de la Colombière,6710988,B11
22,Saumaise,269160978,11,A,Parc de la Colombière,6710988,B11
393,SNCF Porte Neuve,269160975,11,A,Parc de la Colombière,6710988,B11
376,St-Apollinaire Val Sully,269160961,11,A,Parc de la Colombière,6710988,B11
23,St Michel,269160979,11,A,Parc de la Colombière,6710988,B11
392,Strasbourg,269160974,11,A,Parc de la Colombière,6710988,B11
180,THÉÂTRE,269160980,11,A,Parc de la Colombière,6710988,B11
159,Urgences C.H.U.,269160971,11,A,Parc de la Colombière,6710988,B11
182,Wilson Sisley,269160982,11,A,Parc de la Colombière,6710988,B11
1219,30 Octobre,269194000,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
409,Attiret,269193988,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
142,Bibliothèque,269193995,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
541,Billardon,269194007,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
411,Blanchisseries,269193990,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
413,Bordot,269193992,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
156,Bouteiller,269194006,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
83,Buffon,269193997,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
366,Castelnau,269194008,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
408,Chopin,269193987,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
361,Doumer,269194003,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
414,Dumont,269193993,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
412,ESPE,269193991,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
483,Gauthier,269194010,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
372,Jacquat,269194011,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
367,Longènes,269194009,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
84,Lycee H.Fontaine,269193998,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
375,Marie de Bourgogne,269194014,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
855,Morel Retz,269193989,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
374,Opaline,269194013,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
373,Paquier dAupré,269194012,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
406,Parc de la Colom,269193985,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
831,Parc des Sports,269194004,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
407,Ravel,269193986,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
359,SNCF Porte Neuve,269194001,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
376,St-Apollinaire Val Sully,269194015,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
360,Strasbourg,269194002,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
82,THÉÂTRE,269193996,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
832,Urgences C.H.U.,269194005,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
1612,Voltaire,269193999,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
141,Wilson Carnot,269193994,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
177,Bagatelle,269227280,12,A,Chicago,6710988,B12
322,Baudin,269227289,12,A,Chicago,6710988,B12
1225,Champeaux,269227298,12,A,Chicago,6710988,B12
1001,Cherains,269227274,12,A,Chicago,6710988,B12
1221,Chicago,269227299,12,A,Chicago,6710988,B12
1005,CHS La Chartreuse,269227278,12,A,Chicago,6710988,B12
332,Cimetière,269227296,12,A,Chicago,6710988,B12
999,Combe aux Fées,269227272,12,A,Chicago,6710988,B12
994,Courtois,269227267,12,A,Chicago,6710988,B12
323,De Musset,269227290,12,A,Chicago,6710988,B12
1222,Dubois,269227282,12,A,Chicago,6710988,B12
123,Gare SNCF,269227284,12,A,Chicago,6710988,B12
325,Guibaudet,269227292,12,A,Chicago,6710988,B12
993,La Flamme,269227266,12,A,Chicago,6710988,B12
327,Le Jolivet,269227294,12,A,Chicago,6710988,B12
1004,Le Lac,269227277,12,A,Chicago,6710988,B12
995,Lycee Kir,269227268,12,A,Chicago,6710988,B12
237,Monge,269227285,12,A,Chicago,6710988,B12
1003,Parc à Bateaux,269227276,12,A,Chicago,6710988,B12
176,Perrieres,269227279,12,A,Chicago,6710988,B12
992,Plombières,269227265,12,A,Chicago,6710988,B12
997,Plombières Mairie,269227270,12,A,Chicago,6710988,B12
324,Prison,269227291,12,A,Chicago,6710988,B12
769,Salengro,269227293,12,A,Chicago,6710988,B12
1002,Seize Vannes,269227275,12,A,Chicago,6710988,B12
178,SNCF Brifaut,269227281,12,A,Chicago,6710988,B12
78,Square Darcy,269227283,12,A,Chicago,6710988,B12
328,Stade Poussots,269227295,12,A,Chicago,6710988,B12
1224,Suquet,269227286,12,A,Chicago,6710988,B12
745,Transvaal,269227287,12,A,Chicago,6710988,B12
998,Vallon,269227271,12,A,Chicago,6710988,B12
1000,Vaux Bruns,269227273,12,A,Chicago,6710988,B12
996,Victor Hugo,269227269,12,A,Chicago,6710988,B12
746,Wilson Dumont,269227288,12,A,Chicago,6710988,B12
329,Zipfel,269227297,12,A,Chicago,6710988,B12
146,Bagatelle,269260308,12,R,PLOMBIERES,6710988,B12
1226,Champeaux,269260290,12,R,PLOMBIERES,6710988,B12
1010,Cherains,269260314,12,R,PLOMBIERES,6710988,B12
1221,Chicago,269260289,12,R,PLOMBIERES,6710988,B12
1006,CHS La Chartreuse,269260310,12,R,PLOMBIERES,6710988,B12
290,Cimetière,269260292,12,R,PLOMBIERES,6710988,B12
1012,Combe aux Fées,269260316,12,R,PLOMBIERES,6710988,B12
1017,Courtois,269260321,12,R,PLOMBIERES,6710988,B12
296,De Musset,269260298,12,R,PLOMBIERES,6710988,B12
1227,Fevret,269260301,12,R,PLOMBIERES,6710988,B12
4,Gare SNCF,269260305,12,R,PLOMBIERES,6710988,B12
294,Guibaudet,269260296,12,R,PLOMBIERES,6710988,B12
1018,La Flamme,269260322,12,R,PLOMBIERES,6710988,B12
292,Le Jolivet,269260294,12,R,PLOMBIERES,6710988,B12
1007,Le Lac,269260311,12,R,PLOMBIERES,6710988,B12
1016,Lycee Kir,269260320,12,R,PLOMBIERES,6710988,B12
270,Monge,269260304,12,R,PLOMBIERES,6710988,B12
1008,Parc à Bateaux,269260312,12,R,PLOMBIERES,6710988,B12
1231,Perrieres,269260309,12,R,PLOMBIERES,6710988,B12
992,Plombières,269260323,12,R,PLOMBIERES,6710988,B12
1014,Plombières Mairie,269260318,12,R,PLOMBIERES,6710988,B12
295,Prison,269260297,12,R,PLOMBIERES,6710988,B12
770,Salengro,269260295,12,R,PLOMBIERES,6710988,B12
1009,Seize Vannes,269260313,12,R,PLOMBIERES,6710988,B12
145,SNCF Brifaut,269260307,12,R,PLOMBIERES,6710988,B12
776,Square Darcy,269260306,12,R,PLOMBIERES,6710988,B12
291,Stade Poussots,269260293,12,R,PLOMBIERES,6710988,B12
1228,Suquet,269260303,12,R,PLOMBIERES,6710988,B12
748,Transvaal,269260302,12,R,PLOMBIERES,6710988,B12
1013,Vallon,269260317,12,R,PLOMBIERES,6710988,B12
1011,Vaux Bruns,269260315,12,R,PLOMBIERES,6710988,B12
1015,Victor Hugo,269260319,12,R,PLOMBIERES,6710988,B12
141,Wilson Carnot,269260299,12,R,PLOMBIERES,6710988,B12
747,Wilson Sisley,269260300,12,R,PLOMBIERES,6710988,B12
289,Zipfel,269260291,12,R,PLOMBIERES,6710988,B12
